logFC	AveExpr	t	P.Value	adj.P.Val	B
3533	0.595539928928628	1.89433573370076	4.90281317308885	0.000581988893462746	0.0220622289696836	0.0360123113897552
4525	-1.64372852754463	2.56167703002104	-4.89773500734709	0.000586473373563875	0.0221138804359844	0.0285359008342212
8948	2.00547628662912	3.28130779529373	4.89577652298723	0.000588212691306685	0.0221138804359844	0.0256514149162514
4907	0.564016849977565	1.49212954437537	4.8914620288509	0.000592063733654756	0.0221670611061357	0.0192948491010334
7928	-0.901353326096798	2.24019074681848	-4.88567580023475	0.000597270527920757	0.0222219981295357	0.0107654097821355
7504	-0.977033385928591	3.27925366313135	-4.88440995364608	0.000598416085044652	0.0222219981295357	0.0088987379758585
7090	-1.19463856345986	3.55566486110544	-4.87903954292509	0.000603302185434528	0.0222260513602856	0.000976521323451607
5874	-0.913994184210947	2.30891853406416	-4.87613227502321	0.000605964939103501	0.0222260513602856	-0.00331404009089731
7524	-1.92213528940491	3.05650184716816	-4.87052689221798	0.000611134188908979	0.0222260513602856	-0.011590210114516
9460	0.858412230973806	2.60230428419041	4.86838927470719	0.000613117806711464	0.0222260513602856	-0.0147476231745749
2253	2.26061899339599	4.2475844288838	4.86621894173016	0.000615138781404567	0.0222260513602856	-0.0179540869208363
2990	0.70610027622783	1.39141400308752	4.86533047285784	0.000615968147657903	0.0222260513602856	-0.0192669279372693
5016	-0.916050144377946	3.34308427319353	-4.86460831072586	0.000616643145246357	0.0222260513602856	-0.0203341172245057
8109	-0.899005103634244	2.36021507418789	-4.85902698773059	0.00062188652626654	0.0222260513602856	-0.0285847632493548
3291	-1.16956920859637	2.27828461435548	-4.85807440269183	0.000622786154289806	0.0222260513602856	-0.0299934154640038
9224	2.71612761168466	3.67081118166013	4.85715411482918	0.00062365659342397	0.0222260513602856	-0.0313544416248606
