logFC	AveExpr	t	P.Value	adj.P.Val	B
1664	0.880693816739679	1.54196385664282	4.96368152598229	0.000393902507590073	0.0170428484950638	0.364974103486585
1345	-1.53337510070538	2.9149069375044	-4.94453866231687	0.000406252594026804	0.0173840395729711	0.335127829799141
833	1.55745945218337	2.36330053340369	4.92323153423643	0.000420480221846693	0.017545888533598	0.301841796271642
2730	0.93160722208824	1.13025787132982	4.92287722418205	0.000420721198965533	0.017545888533598	0.301287711472513
1714	-0.91303168226278	1.97630571931409	-4.91283380690632	0.000427612898443595	0.017545888533598	0.285573505713065
3390	-0.785002318799658	1.85373962015481	-4.91219044590834	0.000428058400280382	0.017545888533598	0.284566366177015
125	-1.1830428299376	3.04612032343584	-4.89948138277332	0.000436959863939358	0.0175690894889734	0.264658358935804
3676	-1.59024226348741	2.67723497372235	-4.89776639130437	0.000438175895804574	0.0175690894889734	0.261970060244984
134	1.28534566079398	3.06253887959621	4.8902874884882	0.00044352069535624	0.0175690894889734	0.250241487831009
20	1.42149391365336	3.15514783080842	4.88021550032152	0.000450827365544168	0.0175690894889734	0.2344330920567
816	1.13108813679037	3.12214987912751	4.87972884318866	0.000451183602695774	0.0175690894889734	0.233668877871414
644	1.3644223227802	3.30857555571529	4.83008880467324	0.000489124069684724	0.0188579121520031	0.155531192360202
3653	-0.878465271249668	2.79821999835061	-4.81246088817217	0.000503392975396327	0.0192177671195421	0.127694947379016
1064	1.81017986154679	1.92901254806524	4.79253372243689	0.00052005182285491	0.0196609883320099	0.0961724838831532
1026	0.764698531665763	1.35596050992664	4.78027993785805	0.000530582872441136	0.0198662471662094	0.0767592850437984
852	1.63022487198515	1.84193398167889	4.75890872434461	0.000549489641341828	0.0203782158417627	0.0428487998655225
1159	1.28363058361547	2.27382106606171	4.74130344282479	0.000565596529635781	0.02052342994477	0.0148635316557044
1382	-1.30747676821055	1.80240845133829	-4.73647764610606	0.000570097711078805	0.02052342994477	0.00718455566899578
758	1.21117603535111	2.16780855673701	4.73566031758561	0.000570863780955934	0.02052342994477	0.00588365743460439
1780	-1.08575982449361	1.29902941534684	-4.73180981337799	0.000574487381607582	0.02052342994477	-0.000246295581183276
19	1.28714645404352	3.22100645281303	4.71772992358779	0.000587944681228802	0.0207960692285202	-0.0226796829507343
875	0.873985032257312	1.82610228118162	4.71273280536763	0.000592800124387711	0.0207960692285202	-0.0306484854314872
3055	1.4811934995426	3.61471622852296	4.69966439948459	0.000605698205672138	0.0209531195008118	-0.0515055246126206
50	-1.24928312837809	3.66822297782348	-4.69732440549009	0.000608038650126281	0.0209531195008118	-0.055242740753636
418	-0.92646289481646	2.95148127584314	-4.67408633826005	0.000631803368934042	0.0214713848052177	-0.0923992695806053
668	1.51561650907785	3.16134504121156	4.67188356438517	0.000634106125475099	0.0214713848052177	-0.0959254319157417
82	-0.704037142286604	1.53424572443416	-4.65423898126949	0.000652872611018089	0.0219162581664176	-0.124195699391893
909	0.823411611792558	1.05440030341206	4.64889632764556	0.000658669268798645	0.0219218643820677	-0.132764526065561
264	-1.00949968019294	2.90794082441325	-4.64075821673156	0.000667602963979346	0.0220295757560427	-0.145824685399725
