logFC	AveExpr	t	P.Value	adj.P.Val	B
2265	-0.608838689476362	1.47648693277193	-4.17295076777999	0.00164557138673911	0.0361556454967432	-1.02746341201594
908	0.818036817185882	2.5860955000685	4.17075292873973	0.00165159108201328	0.0361556454967432	-1.03104852749745
2844	0.537070326671278	1.39541867183894	4.16657341713921	0.00166310204773045	0.0361956819970142	-1.03786778228862
574	0.969249930117962	1.50261255673607	4.16454315736512	0.0016687239221922	0.0361956819970142	-1.04118110854186
207	1.69173199842507	2.07819010351936	4.16163699779041	0.00167680581204705	0.0361956819970142	-1.04592475550778
117	-0.601798139844289	1.50037428730037	-4.15644915582415	0.00169133487546221	0.0361956819970142	-1.05439529473154
181	-0.551130038543772	1.58508870294414	-4.15622478322264	0.00169196621542111	0.0361956819970142	-1.05476171700681
2470	-0.50869610355763	1.51700594064852	-4.15397539633321	0.00169830918009967	0.0361956819970142	-1.05843552317431
2897	-1.13425387902064	3.00192055668549	-4.14632121503273	0.00172007982850066	0.0363274131354256	-1.07094130303997
352	-0.841824434197709	1.09270740874711	-4.14447082099638	0.00172538653930755	0.0363274131354256	-1.07396563450713
2581	0.960491215235858	2.28029614100662	4.14336958420916	0.00172855287807598	0.0363274131354256	-1.07576572083132
4156	0.639508609563872	1.47514554081623	4.14047961720674	0.00173689119904687	0.0363274131354256	-1.08049037034057
1038	0.867524788098493	2.90073963512349	4.1387044493472	0.001742033866767	0.0363274131354256	-1.08339299553876
2384	-0.929315713575706	2.11055292603193	-4.13388497592538	0.00175607632673496	0.0364630784066256	-1.09127536321367
755	0.461420998598783	1.48468049444257	4.12855613127618	0.00177174076851328	0.0364786811554616	-1.0999940726254
2908	-1.74443037230583	3.49591268122513	-4.12749858515498	0.00177486681505601	0.0364786811554616	-1.10172476625012
920	0.911456030429859	3.25192539698243	4.12414882191724	0.00178480662834042	0.0364786811554616	-1.10720759972433
2588	0.480329415409653	1.95060915613631	4.12341633386842	0.00178698789455238	0.0364786811554616	-1.10840670223695
1110	-5.85706556534659	13.8171464003934	-4.11516836564716	0.00181174258626427	0.0368286161022963	-1.12191326977658
2664	0.579697432039011	1.81711668275822	4.10307569549715	0.00184868608703253	0.0372754842873535	-1.14173040849478
4703	-0.949797197319683	3.28280251118671	-4.10293023704441	0.00184913522715272	0.0372754842873535	-1.14196888730897
995	1.23630924331543	3.67651490319527	4.09746963429575	0.00186607895795363	0.037460954350953	-1.15092334088745
1967	2.05903279956451	2.41900042782868	4.08923018205665	0.00189195278319252	0.0378234196904356	-1.16444127821586
158	0.710574990075099	1.20678901213882	4.07258059994062	0.00194538635487246	0.0386366256983892	-1.19178142486225
2113	-1.25593599845231	1.28775441993575	-4.07129114026927	0.00194958982928053	0.0386366256983892	-1.19390018298762
2026	1.51844711027914	2.89133586552117	4.06915076818702	0.00195658811411851	0.0386366256983892	-1.19741753188739
2989	-0.908506606185841	1.47441582227908	-4.05256294170735	0.00201172168816063	0.0395638598671591	-1.22469482831588
592	0.59252482261794	1.60121902187528	4.04710018123048	0.00203023138646703	0.0397248760823155	-1.23368480150217
1117	-1.45509141527713	7.32244405545185	-4.04408358203759	0.00204052873052057	0.0397248760823155	-1.23865062963445
1155	-1.5672884806361	4.8860162043973	-4.03947607561202	0.00205636203374967	0.0397248760823155	-1.24623735930009
4149	0.789479839548586	2.75903910041752	4.03904679338886	0.00205784373842119	0.0397248760823155	-1.24694433927917
1798	1.47610739654543	2.40880253077976	4.03796689572742	0.00206157602561773	0.0397248760823155	-1.24872290294597
328	-0.731244260866162	0.952089583754512	-4.0349059775338	0.00207219343883348	0.0397248760823155	-1.25376487566775
4347	1.06714325662064	1.84035455117929	4.03341494334094	0.00207738603737615	0.0397248760823155	-1.2562213056087
801	0.985516146188199	2.43319445360491	4.02556540981497	0.0021049471089369	0.0400934413899083	-1.26915729853363
675	0.621790687500992	2.22776762037242	4.00914722612342	0.00216383430680536	0.0410534524561739	-1.2962367740315
